analysis_day,n_observations,detected,elapsed_seconds,theta1_median,theta2_median,theta_diff_median,tau_median,tau_map,tau_q025,tau_q975,p_positive_effect,p_tau_near_truth,accepted_rate,rep,seed,true_theta1,true_theta2,true_t_star
40,20,false,,0.1343124768620865,0.2027860309478489,0.09812894289679706,29,36,2.0,39.0,0.6957118353344769,0.06106346483704974,0.2466,6,2031,0.1,0.15,15
50,25,false,,0.13328016964786715,0.559349011384292,0.42739913951460495,45,46,24.0,49.0,0.8939658179281479,0.0,0.2232,6,2031,0.1,0.15,15
60,30,false,,0.13953246166471353,0.17262459483394496,0.07399617939485677,17,8,2.0,58.0,0.7,0.11114754098360656,0.2112,6,2031,0.1,0.15,15
20,10,false,,0.11879518525120011,0.21073160596841295,0.1015289571091203,14,16,1.0,19.0,0.5983321751216122,0.5441278665740097,0.2754,7,2032,0.1,0.15,15
30,15,false,,0.12650218658015586,0.1312324491203418,0.012298537460184167,15,6,1.0,28.0,0.5266798418972332,0.22957839262187088,0.2828,7,2032,0.1,0.15,15
40,20,true,,0.1252457780100206,0.2594399033281541,0.14710907539140822,32,36,3.0,39.0,0.7985733695652174,0.04483695652173913,0.274,7,2032,0.1,0.15,15
20,10,false,,0.1138979783442828,0.29186160992228105,0.18746428720520297,14,16,1.0,19.0,0.6923603973963686,0.5608084960602946,0.2914,8,2033,0.1,0.15,15
30,15,true,,0.11669993516810115,0.2554759331171436,0.13738252636217255,24,28,2.0,29.0,0.7511391517700666,0.10620399579390116,0.2742,8,2033,0.1,0.15,15
20,10,false,,0.12259476935270225,0.2021574081070269,0.08742082281059435,13,16,1.0,19.0,0.6570972886762361,0.5205741626794258,0.2828,9,2034,0.1,0.15,15
30,15,false,,0.13558847893997095,0.14450089076026507,0.014810001285259389,10,4,1.0,28.0,0.5575221238938053,0.1997471554993679,0.2888,9,2034,0.1,0.15,15
40,20,false,,0.13388242199146974,0.14428218830536624,0.011014248367774815,26,34,3.0,38.0,0.5427590511860175,0.17166042446941324,0.2666,9,2034,0.1,0.15,15
50,25,false,,0.2569871324790758,0.13457843062795766,-0.13193159352647243,4,2,1.0,20.0,0.2635311683463979,0.12019410227696901,0.1718,9,2034,0.1,0.15,15
60,30,true,,0.141544967284686,0.23213395816897064,0.09707757026893657,53,55,29.0,59.0,0.7460110713122762,0.0,0.1866,9,2034,0.1,0.15,15
20,10,false,,0.12739064665415273,0.12631107630958727,-0.004945606677582676,9,2,1.0,19.0,0.49193282844912745,0.38491932828449127,0.2906,10,2035,0.1,0.15,15
30,15,false,,0.5558606768442026,0.10020572021098739,-0.44949920733093185,3,1,1.0,28.0,0.2423500611995104,0.1036311709506324,0.1896,10,2035,0.1,0.15,15
40,20,false,,0.15017408805903001,0.13232107139873012,-0.015914917676162987,13,1,1.0,36.0,0.459546925566343,0.10320028766630708,0.2314,10,2035,0.1,0.15,15
50,25,true,,0.13872281734921016,0.24735314722024712,0.15951485950283023,41,45,2.0,49.0,0.7384776536312849,0.10614525139664804,0.227,10,2035,0.1,0.15,15
20,10,false,,0.16005304017814342,0.13683352675211422,-0.037315765865671535,10,3,1.0,19.0,0.4229390681003584,0.37962962962962965,0.313,11,2036,0.1,0.15,15
30,15,false,,0.17124221087240646,0.1289745178164474,-0.07904479896823943,12,2,1.0,29.0,0.3721316927169937,0.08879281676089125,0.2634,11,2036,0.1,0.15,15
40,20,false,,0.1454113204015615,0.18454694477685718,0.05496668499430943,27,35,4.0,39.0,0.6649670065986802,0.16886622675464907,0.265,11,2036,0.1,0.15,15
50,25,false,,0.18759949404682297,0.141303332555322,-0.07048341776192993,8,2,1.0,46.0,0.23852295409181637,0.08848968729208251,0.1786,11,2036,0.1,0.15,15
60,30,true,,0.1534758068995821,0.26240889577197307,0.1112477127234422,54,56,38.224999999999994,59.0,0.7411764705882353,0.001384083044982699,0.1444,11,2036,0.1,0.15,15
20,10,false,,0.17734810156871395,0.10014768223011611,-0.08232525720467167,5,2,1.0,18.0,0.38090166844160456,0.20056798012069577,0.265,12,2037,0.1,0.15,15
30,15,false,,0.14940475366959596,0.14496569771511417,0.01778061654167709,10,2,1.0,28.0,0.5281566981462049,0.11192724728926198,0.2654,12,2037,0.1,0.15,15
40,20,false,,0.13689997133789805,0.11963648472605089,-0.027062510460733477,18,2,1.0,37.55000000000018,0.40888422525358514,0.13885974116824065,0.2744,12,2037,0.1,0.15,15
50,25,true,,0.12771842867498423,0.4472265136769201,0.31517714866289726,43,45,21.0,49.0,0.8392603129445235,0.012446657183499289,0.2376,12,2037,0.1,0.15,15
20,10,true,,0.071842616141126,0.5310033401883709,0.4524462917894882,14,17,1.0,19.0,0.8010429201764941,0.6498194945848376,0.2668,13,2038,0.1,0.15,15
20,10,false,,0.10790425045177544,0.14234741594030004,0.05574371704025252,9,3,1.0,19.0,0.61530577382986,0.39323539460198154,0.2984,14,2039,0.1,0.15,15
30,15,true,,0.1214770899380725,0.23482981605123932,0.14749880769793128,21,26,2.0,29.0,0.7842069434989789,0.11436351259360109,0.2914,14,2039,0.1,0.15,15
20,10,false,,0.12319452935719963,0.288120108232516,0.19411684867036022,15,16,3.0,19.0,0.7669964889881903,0.6654963293967443,0.2986,15,2040,0.1,0.15,15
30,15,false,,0.13444946869414884,0.21276178049565825,0.1012511682224099,22,28,2.0,29.0,0.686829268292683,0.16585365853658537,0.292,15,2040,0.1,0.15,15
40,20,false,,0.20072076292935992,0.13504573604115042,-0.08107626308362187,5,3,1.0,34.0,0.32261410788381745,0.1441908713692946,0.227,15,2040,0.1,0.15,15
50,25,false,,0.1390111129847974,0.5403952187106661,0.40324009490966484,46,46,34.0,49.0,0.9475833900612661,0.0,0.2066,15,2040,0.1,0.15,15
60,30,false,,0.14304292103245675,0.2117885818580354,0.06929993200286516,53,54,33.0,59.0,0.6895657809462087,0.0,0.1668,15,2040,0.1,0.15,15
20,10,false,,0.1050574315022822,0.3011516334741126,0.2097486035252774,15,17,2.0,19.0,0.7582597317631665,0.6368989205103042,0.3054,16,2041,0.1,0.15,15
30,15,false,,0.11742698815398825,0.4688713215130821,0.3441442593046545,25,25,7.0,29.0,0.8697916666666666,0.10659722222222222,0.286,16,2041,0.1,0.15,15
40,20,false,,0.12650097087252818,0.16369133658937718,0.057572342911381094,31,35,3.0,39.0,0.6715571857285761,0.05901967322440813,0.2688,16,2041,0.1,0.15,15
50,25,true,,0.12869852211170496,0.2617292057272152,0.14474997673939408,43,46,26.0,49.0,0.7400558269364969,0.0,0.2246,16,2041,0.1,0.15,15
20,10,false,,0.1642988917203283,0.1683858351192713,0.014406684103227457,12,16,1.0,19.0,0.5215979214030529,0.4654108476778175,0.2838,17,2042,0.1,0.15,15
30,15,true,,0.1434781078617403,0.22488887187621343,0.08963141890575949,24,26,3.0,29.0,0.702711124961047,0.11810532876285447,0.2708,17,2042,0.1,0.15,15
20,10,false,,0.1696518539479186,0.17405898845849455,0.007989744274448957,11,16,2.0,19.0,0.5142521304731119,0.43020863943579196,0.2956,18,2043,0.1,0.15,15
30,15,false,,0.1732550533185778,0.14365414281299088,-0.031244798799095752,10,3,1.0,28.0,0.4142640364188164,0.20364188163884675,0.2828,18,2043,0.1,0.15,15
40,20,false,,0.15987413635335357,0.1357929072004225,-0.04162908440741203,20,2,1.0,38.0,0.40574447012215253,0.03961703532518983,0.225,18,2043,0.1,0.15,15
50,25,false,,0.14458059134193132,0.5534545669687355,0.4049070648981013,45,46,3.0,49.0,0.8342837973834284,0.0278430057027843,0.1928,18,2043,0.1,0.15,15
60,30,false,,0.4324114015673708,0.13722294860728593,-0.2833322334256194,3,2,1.0,8.0,0.12679315131883387,0.01064322073114299,0.0872,18,2043,0.1,0.15,15
20,10,false,,0.1408896835016752,0.14063735704434305,0.008073249827013934,11,17,1.0,19.0,0.5105143966353931,0.4160465868650922,0.3044,19,2044,0.1,0.15,15
30,15,true,,0.11795094440145566,0.24504007072500616,0.14156289223902702,22,27,3.0,29.0,0.732806052269601,0.1433975240715268,0.281,19,2044,0.1,0.15,15
20,10,false,,0.06684522952223344,0.22474396227554688,0.15747900488702687,15,17,2.0,19.0,0.762753036437247,0.6396761133603239,0.2254,20,2045,0.1,0.15,15
30,15,false,,0.10054118207011414,0.1809724562391687,0.09877969785604188,20,25,2.0,29.0,0.6708074534161491,0.16187888198757763,0.2862,20,2045,0.1,0.15,15
40,20,false,,0.1388322449343502,0.08894483049929691,-0.05655027539259075,10,2,1.0,37.0,0.32675814751286447,0.13850771869639794,0.2162,20,2045,0.1,0.15,15
50,25,false,,0.23778873855171284,0.08457545922659672,-0.1684866916683442,5,4,1.0,21.0,0.1581196581196581,0.11918328584995251,0.1532,20,2045,0.1,0.15,15
60,30,false,,0.1710659608604779,0.09775967670522286,-0.06959171195001276,7,1,1.0,31.0,0.31103948428686545,0.1651893634165995,0.0692,20,2045,0.1,0.15,15
20,10,false,,0.13026084125248055,0.11076167918647822,-0.025773600987524327,7,1,1.0,18.0,0.44760820045558086,0.3120728929384966,0.255,21,2046,0.1,0.15,15
30,15,false,,0.13423633676856084,0.11685060485792916,-0.011786315743271963,7,4,1.0,29.0,0.4734126984126984,0.07658730158730159,0.2528,21,2046,0.1,0.15,15
40,20,false,,0.10858784728422163,0.6357927103461566,0.5328714842976389,35,37,26.0,39.0,0.9390842191332788,0.0,0.2548,21,2046,0.1,0.15,15
50,25,false,,0.12026804236180637,0.1375742001026519,0.027451457787158517,19,5,2.0,48.02500000000009,0.6029411764705882,0.11727941176470588,0.2464,21,2046,0.1,0.15,15
60,30,false,,0.13658394623354575,0.13060687756617256,-0.011816587753122165,26,57,2.0,57.0,0.46869983948635635,0.12306046013911183,0.1176,21,2046,0.1,0.15,15
20,10,false,,0.08760589737122013,0.5516086430709092,0.4673556186298826,15,15,1.0,19.0,0.8498669707335614,0.6328392246294184,0.274,22,2047,0.1,0.15,15
30,15,true,,0.11538442419858823,0.4062810618289576,0.29407452821795244,23,26,3.0,29.0,0.8609972677595629,0.1711065573770492,0.2842,22,2047,0.1,0.15,15
20,10,false,,0.11015599062691658,0.11059580554344366,0.01279112779372614,10,1,1.0,19.0,0.5287846481876333,0.3791755508173419,0.2692,23,2048,0.1,0.15,15
30,15,true,,0.10294785364110015,0.19917020816640707,0.1105362187009998,21,24,3.0,29.0,0.7566892615055298,0.20121298608633606,0.2916,23,2048,0.1,0.15,15
20,10,false,,0.08389675589542464,0.3170705176278742,0.23294091788513394,15,16,1.0,19.0,0.7762081784386617,0.6111524163568773,0.2744,24,2049,0.1,0.15,15
30,15,false,,0.2513563038652341,0.09700706287946775,-0.17392736751243626,4,1,1.0,29.0,0.33084267330842676,0.14528850145288502,0.2302,24,2049,0.1,0.15,15
40,20,true,,0.1122290824988147,0.2554983067725162,0.14785279626846415,30,35,5.0,39.0,0.7855093256814921,0.09469153515064563,0.281,24,2049,0.1,0.15,15
20,10,false,,0.11195297127675696,0.5143425852120246,0.4081154051535868,15,16,2.0,19.0,0.8532378782948259,0.6931337455255451,0.3082,25,2050,0.1,0.15,15
30,15,false,,0.12808352934044728,0.16466545687879516,0.055851723446536744,18,23,2.0,29.0,0.6694058154235145,0.17193426042983564,0.2862,25,2050,0.1,0.15,15
40,20,false,,0.14540539611706638,0.14312724411995745,-0.0025406805149997547,16,3,1.0,38.0,0.4864688620802087,0.17052494294098466,0.252,25,2050,0.1,0.15,15
50,25,false,,0.14166818459341193,0.1382332157865617,-0.007285031490494226,24,46,3.0,49.0,0.45495495495495497,0.1364221364221364,0.238,25,2050,0.1,0.15,15
60,30,false,,0.148028408012837,0.16989801660026943,0.033997559827228865,44,2,1.0,59.0,0.5629067245119306,0.0777295733911786,0.1526,25,2050,0.1,0.15,15
20,10,false,,0.1188195989435589,0.07620350044034876,-0.04320307607299481,7,4,1.0,19.0,0.38590245639017445,0.30580277678889284,0.2624,26,2051,0.1,0.15,15
30,15,false,,0.11356842570352393,0.11104030239937562,-0.002580266338851972,12,4,1.0,29.0,0.4938508839354343,0.22521137586471945,0.2658,26,2051,0.1,0.15,15
40,20,false,,0.11462880019457662,0.12806459205341703,0.025674920626210837,24,29,2.0,38.0,0.5822833142420771,0.09851088201603665,0.2788,26,2051,0.1,0.15,15
50,25,true,,0.11565536566673223,0.2584969611800444,0.15659098548623587,42,46,16.0,49.0,0.8012048192771084,0.041792168674698794,0.2688,26,2051,0.1,0.15,15
20,10,false,,0.1717482175952399,0.1565257074438209,-0.01033832528991896,10,2,1.0,19.0,0.483851494114096,0.4207666767280411,0.319,27,2052,0.1,0.15,15
30,15,false,,0.1613835464268994,0.1401533497425968,-0.03856735135263564,16,1,1.0,29.0,0.4033533691869661,0.11325529895602657,0.238,27,2052,0.1,0.15,15
40,20,false,,0.14901187953947065,0.16112815487329832,0.024603006384443016,27,35,4.0,39.0,0.5658655308792212,0.11621539397627015,0.2616,27,2052,0.1,0.15,15
50,25,false,,0.14819742269250247,0.3645648962551135,0.22046257101940805,45,47,26.0,49.0,0.7608274078862314,0.0,0.1972,27,2052,0.1,0.15,15
60,30,false,,0.1518825313332698,0.5313157914833933,0.3747756174449845,55,56,42.0,59.0,0.966804979253112,0.0,0.2092,27,2052,0.1,0.15,15
20,10,false,,0.08247275766209743,0.39377076602898015,0.30409093576385615,15,18,2.0,19.0,0.8767123287671232,0.6753054424287301,0.2758,28,2053,0.1,0.15,15
30,15,false,,0.1357996555462077,0.09671399268669775,-0.05086769091314551,7,1,1.0,28.0,0.36827421283379835,0.1335193304105221,0.2622,28,2053,0.1,0.15,15
40,20,false,,0.11514064284873145,0.10400398536373862,-0.010025432526657649,21,31,2.0,36.0,0.4585461689587426,0.1324165029469548,0.2738,28,2053,0.1,0.15,15
50,25,false,,0.11231886714136502,0.1346370219497835,0.03200493248125037,26,16,6.0,47.0,0.6111753371868979,0.19691714836223506,0.284,28,2053,0.1,0.15,15
60,30,true,,0.11872774418110084,0.6798208728299943,0.5620808115613912,54,55,33.0,59.0,0.8554913294797688,0.0,0.2138,28,2053,0.1,0.15,15
20,10,false,,0.1351188263630121,0.16956156704695247,0.06450151099818757,12,15,1.0,19.0,0.5691647408385606,0.46880158468141303,0.2736,29,2054,0.1,0.15,15
30,15,false,,0.15694501346450443,0.13387467789523594,-0.02842812256689753,10,2,1.0,29.0,0.45392723563413806,0.15198911934716083,0.2682,29,2054,0.1,0.15,15
40,20,false,,0.13106030837094906,0.6918345538919037,0.5481596767926262,36,37,22.125,39.0,0.9583036350677121,0.018175338560228082,0.2316,29,2054,0.1,0.15,15
50,25,false,,0.1377345099853008,0.14857466728713623,0.014191618206696788,37,47,3.0,49.0,0.5430748840291584,0.014910536779324055,0.228,29,2054,0.1,0.15,15
60,30,false,,0.13923244854204542,0.13816020334403945,-0.00035409394205374034,30,56,2.0,58.0,0.4985123966942149,0.1140495867768595,0.2042,29,2054,0.1,0.15,15
20,10,false,,0.09174734423640227,0.5989017232330587,0.5112461572103193,16,17,6.0,19.0,0.9578682030968672,0.7958228303925099,0.2854,30,2055,0.1,0.15,15
30,15,false,,0.10613783171144248,0.13639920215515522,0.04164811649505623,16,11,2.0,28.0,0.6162123385939742,0.27941176470588236,0.2904,30,2055,0.1,0.15,15
40,20,false,,0.11611940687723535,0.14238847836721819,0.037092704962298446,29,36,3.0,38.0,0.5975473801560758,0.08547008547008547,0.273,30,2055,0.1,0.15,15
50,25,false,,0.1268177260965907,0.1548469390420177,0.053345732516854635,26,46,2.0,48.0,0.6486988847583643,0.11226765799256505,0.2378,30,2055,0.1,0.15,15
60,30,false,,0.13939358185277148,0.12841251536131615,-0.00938163288171881,6,1,1.0,26.0,0.4671968190854871,0.18250497017892645,0.176,30,2055,0.1,0.15,15
20,10,false,,0.1701447200231104,0.20578780355463439,0.05572773197996915,12,16,1.0,19.0,0.5757211538461539,0.4618389423076923,0.3154,31,2056,0.1,0.15,15
30,15,false,,0.2250743040313186,0.11776799991845581,-0.12606350902754335,7,2,1.0,28.0,0.18509393286110257,0.13427779488758854,0.2586,31,2056,0.1,0.15,15
40,20,false,,0.3436091310235395,0.12284876571377151,-0.23512132271872013,4,2,1.0,21.0,0.11248285322359397,0.12688614540466392,0.2038,31,2056,0.1,0.15,15
50,25,false,,0.1433535649914434,0.20359339638802068,0.08763729305367303,41,44,3.0,49.0,0.6489397509256143,0.07909794681925278,0.2134,31,2056,0.1,0.15,15
60,30,false,,0.14249897307295295,0.5450216283266345,0.4057469186728585,55,57,10.0,59.0,0.7613676418752203,0.017624250969333802,0.182,31,2056,0.1,0.15,15
20,10,true,,0.08997659567615121,0.2250059323803137,0.15395788726082782,12,15,1.0,19.0,0.7820600272851296,0.5044338335607094,0.3154,32,2057,0.1,0.15,15
20,10,false,,0.05817159942073694,0.739577198598419,0.6903674842284198,16,17,8.0,19.0,0.9587873045949786,0.808147797252487,0.1972,33,2058,0.1,0.15,15
30,15,true,,0.10207781400188366,0.3127608661880936,0.213471643190283,23,25,3.0,29.0,0.7961977186311787,0.11330798479087452,0.283,33,2058,0.1,0.15,15
20,10,false,,0.10507427185240022,0.5368610695464856,0.43317129044454883,16,17,6.0,19.0,0.9106657608695652,0.7221467391304348,0.29,34,2059,0.1,0.15,15
30,15,false,,0.13191636596001619,0.14894676286730674,0.020536212123913364,17,28,1.0,29.0,0.5682182985553772,0.18362760834670946,0.2902,34,2059,0.1,0.15,15
40,20,false,,0.1350057046284163,0.16830990742624247,0.05001664995897612,15,15,1.0,38.0,0.6782363977485929,0.2604752970606629,0.2524,34,2059,0.1,0.15,15
50,25,false,,0.1488505006268313,0.17620951290908582,0.04302095909301243,34,38,2.0,48.0,0.6711549970077798,0.16367444643925794,0.2506,34,2059,0.1,0.15,15
60,30,false,,0.14852918321495023,0.16411766811358985,0.015365027966649736,29,34,15.0,41.0,0.6655092592592593,0.09259259259259259,0.048,34,2059,0.1,0.15,15
20,10,false,,0.13628416558026746,0.11946133737604094,-0.02756295445817565,9,1,1.0,19.0,0.4407810499359795,0.3447503201024328,0.3144,35,2060,0.1,0.15,15
30,15,false,,0.12074498961029503,0.171617913377522,0.0631487717520322,22,26,1.0,29.0,0.595776213412375,0.09818451278251204,0.2552,35,2060,0.1,0.15,15
40,20,false,,0.1200043896205643,0.48742165430144313,0.36552602119423544,35,36,23.0,39.0,0.9722120658135284,0.005850091407678245,0.2472,35,2060,0.1,0.15,15
50,25,false,,0.16314572237303346,0.12686407262544713,-0.05533885713266942,8,1,1.0,47.0,0.3764705882352941,0.12352941176470589,0.2248,35,2060,0.1,0.15,15
60,30,true,,0.13623996048846634,0.24928789439941823,0.13757682961298331,52,55,2.0,58.0,0.7435119649477587,0.022918773171553757,0.1864,35,2060,0.1,0.15,15
20,10,false,,0.08494152403523998,0.41260779087696414,0.3348559784875197,15,16,5.0,19.0,0.8535262206148282,0.7128390596745027,0.2878,36,2061,0.1,0.15,15
30,15,true,,0.11028301723484299,0.3492025357285663,0.25274840714267177,22,26,4.0,29.0,0.8676066024759285,0.19601100412654746,0.2886,36,2061,0.1,0.15,15
20,10,false,,0.1262656195502809,0.3156380902966776,0.20121591112965787,15,16,3.0,19.0,0.759294265910523,0.6644612476370511,0.2976,37,2062,0.1,0.15,15
30,15,false,,0.13361804357301202,0.15124271495246933,0.02524003463211663,17,25,1.0,29.0,0.5761699303020246,0.21805509459010952,0.2678,37,2062,0.1,0.15,15
40,20,true,,0.1238951949338929,0.2476373505425064,0.13620594357488838,32,35,4.0,39.0,0.7600136939404314,0.0578568983224923,0.2542,37,2062,0.1,0.15,15
20,10,false,,0.08040044114911651,0.12604112407589832,0.047016445922524464,13,16,2.0,19.0,0.6119180633147113,0.5337057728119181,0.2496,38,2063,0.1,0.15,15
30,15,false,,0.4481022486150374,0.06799015116829711,-0.37878342349103883,3,1,1.0,21.0,0.12958551691281564,0.08099094807050977,0.187,38,2063,0.1,0.15,15
40,20,false,,0.11873203109950824,0.1632637997437108,0.06047609256765438,29,35,1.0,39.0,0.6242729740209384,0.09616130283055448,0.2898,38,2063,0.1,0.15,15
50,25,false,,0.11725301511649992,0.13330509371506838,0.024824543306721514,25,21,3.0,48.0,0.5915813424345847,0.12931361395525218,0.2872,38,2063,0.1,0.15,15
60,30,false,,0.1324428167766943,0.11306728120757749,-0.01607407866473079,13,4,1.0,56.0,0.4304274937133277,0.15590947191953058,0.2534,38,2063,0.1,0.15,15
20,10,true,,0.09813317977368279,0.2262648491405597,0.13285524941460025,14,17,2.0,19.0,0.7108061749571184,0.5571183533447684,0.2986,39,2064,0.1,0.15,15
20,10,false,,0.15615736343629455,0.1604092256322106,0.012797139677446286,10,2,1.0,19.0,0.5154602951510893,0.4072382290934645,0.2404,40,2065,0.1,0.15,15
30,15,false,,0.1375674660404703,0.13734253330089355,0.000926393073958337,9,2,1.0,28.0,0.5051249199231262,0.14702114029468288,0.2762,40,2065,0.1,0.15,15
40,20,false,,0.1390435871368101,0.6608095219243748,0.5185813669883563,35,36,21.0,39.0,0.9192734611503531,0.006727211570803902,0.2218,40,2065,0.1,0.15,15
50,25,true,,0.14751882163970467,0.23385166038566416,0.09926749759189196,42,44,19.0,48.0,0.8018923713778829,0.01744529863985807,0.2352,40,2065,0.1,0.15,15
20,10,false,,0.1135073180844681,0.12650476110271797,0.021717702583797384,10,4,1.0,19.0,0.5465587044534413,0.3738191632928475,0.276,41,2066,0.1,0.15,15
30,15,false,,0.11278228915409239,0.15596802995256398,0.05575780343586409,22,24,3.0,29.0,0.6571428571428571,0.14181184668989547,0.2742,41,2066,0.1,0.15,15
40,20,false,,0.12534965746401078,0.13477032963038788,0.01888782005847993,21,2,1.0,39.0,0.5380597014925373,0.06343283582089553,0.2452,41,2066,0.1,0.15,15
50,25,false,,0.14884945957201884,0.11789411681138982,-0.0416673754086055,9,1,1.0,48.0,0.3586153247763516,0.057954103461688056,0.2304,41,2066,0.1,0.15,15
60,30,false,,0.1239562511239937,0.15010120026240661,0.027847411276795492,45,47,6.0,58.0,0.6205182818601349,0.027689030883919063,0.239,41,2066,0.1,0.15,15
20,10,false,,0.11225367097513328,0.08576490163986944,-0.02625772490766025,6,1,1.0,19.0,0.4428735192969048,0.2651891478792511,0.2434,42,2067,0.1,0.15,15
30,15,false,,0.11117603931579739,0.20716176098937145,0.13818522515762244,17,2,1.0,29.0,0.6433021806853583,0.11721183800623053,0.2702,42,2067,0.1,0.15,15
40,20,false,,0.10702737173746243,0.6892390395255434,0.5792866305205943,35,36,26.0,39.0,0.9521649484536082,0.0,0.2428,42,2067,0.1,0.15,15
50,25,false,,0.11466750074234676,0.1631478330193471,0.05707001802268502,31,1,1.0,48.0,0.6965828013518588,0.10401802478407811,0.2562,42,2067,0.1,0.15,15
60,30,false,,0.14156641187439165,0.11754841840949572,-0.033820393624437894,14,4,1.0,55.0,0.37712344280860705,0.058512646281615704,0.1966,42,2067,0.1,0.15,15
20,10,false,,0.10697336504697824,0.39121586941149805,0.29218606366985517,15,18,1.0,19.0,0.7593303104290199,0.6567840948726892,0.2776,43,2068,0.1,0.15,15
30,15,false,,0.1194234128989204,0.3977214222343135,0.27771708069685574,25,26,9.0,29.0,0.8415941058271935,0.09377093101138648,0.2722,43,2068,0.1,0.15,15
40,20,false,,0.1467482089806421,0.13579238946838612,-0.02275825949570745,17,1,1.0,39.0,0.45169252468265164,0.13504936530324402,0.2312,43,2068,0.1,0.15,15
50,25,false,,0.13298998166224485,0.19497097841448235,0.07461439303462272,42,45,1.0,49.0,0.6389185343294201,0.018498754891497687,0.2154,43,2068,0.1,0.15,15
60,30,true,,0.1327731968695369,0.34592530994244197,0.2112595242596667,53,55,31.0,59.0,0.8479916897506925,0.0,0.2064,43,2068,0.1,0.15,15
20,10,true,,0.10288199849509583,0.3935310569444929,0.3070339004213834,14,16,3.0,19.0,0.8918480025982461,0.6791165962974992,0.309,44,2069,0.1,0.15,15
20,10,false,,0.07441258053691456,0.6558481373751702,0.5885714336531578,16,17,4.0,19.0,0.9071343164607414,0.776404942208051,0.2468,45,2070,0.1,0.15,15
30,15,true,,0.10258027351135603,0.38928184528514415,0.28006865889645116,23,26,4.0,29.0,0.8273244781783681,0.1791271347248577,0.2928,45,2070,0.1,0.15,15
20,10,false,,0.13495460852570995,0.14765529316278098,0.02770002829676694,10,16,1.0,19.0,0.5327225130890052,0.41459424083769636,0.2934,46,2071,0.1,0.15,15
30,15,false,,0.12383667241227447,0.2610225472031754,0.15661239365075483,22,26,3.0,29.0,0.6662303664921466,0.1174738219895288,0.2846,46,2071,0.1,0.15,15
40,20,true,,0.1294233182269324,0.2186583709917268,0.1339784697984026,31,37,2.0,39.0,0.7561997904296193,0.11107230178134823,0.242,46,2071,0.1,0.15,15
