analysis_day,n_observations,detected,elapsed_seconds,theta1_median,theta2_median,theta_diff_median,tau_median,tau_map,tau_q025,tau_q975,p_positive_effect,p_tau_near_truth,accepted_rate,rep,seed,true_theta1,true_theta2,true_t_star
50,25,false,,0.14659787666527477,0.11748436242933447,-0.04687143159980901,24,1,1.0,46.0,0.3605644262903825,0.15410323059784628,0.2244,4,2029,0.1,0.15,30
60,30,false,,0.1417502870442261,0.12248721513160162,-0.020628776904142013,8,5,1.0,31.0,0.4362449799196787,0.04417670682730924,0.1274,4,2029,0.1,0.15,30
20,10,false,,0.24138680321333336,0.07539338961672327,-0.1702714841077575,4,1,1.0,18.0,0.3154281098546042,0.0,0.2064,5,2030,0.1,0.15,30
30,15,false,,0.09336506245313721,0.1071262968121911,0.01881667676651371,14,24,2.0,28.0,0.5506329113924051,0.08544303797468354,0.2462,5,2030,0.1,0.15,30
40,20,false,,0.09324354612388559,0.1503114049908805,0.06069479810775959,27,36,7.0,38.0,0.676326348640214,0.26972804279982165,0.1862,5,2030,0.1,0.15,30
50,25,false,,0.12154713578998372,0.09357381984545578,-0.032639382793894944,15,4,1.0,48.125,0.4164926931106472,0.03288100208768267,0.1218,5,2030,0.1,0.15,30
60,30,false,,0.13834973291319166,0.08591694208396018,-0.05604229724363455,8,4,1.0,28.0,0.25996631106120155,0.04604154969118473,0.0902,5,2030,0.1,0.15,30
20,10,false,,0.11997929615786475,0.3906819475960015,0.2788144098518812,15,16,2.0,19.0,0.8677606177606177,0.0,0.3036,6,2031,0.1,0.15,30
30,15,false,,0.16580736324057227,0.09265111907355006,-0.09522687871057393,6,2,1.0,28.0,0.273038842345773,0.07501904036557502,0.2172,6,2031,0.1,0.15,30
40,20,false,,0.11065250621098503,0.1773156986537321,0.05825496242485924,34,37,10.0,39.0,0.6459813084112149,0.3491588785046729,0.2526,6,2031,0.1,0.15,30
50,25,false,,0.13028847449820632,0.09381582537399899,-0.03975658296621268,21,6,2.0,47.0,0.3527885862516213,0.15607436230004323,0.214,6,2031,0.1,0.15,30
60,30,false,,0.12675358764681607,0.11720200441381,-0.007292229542552278,24,7,2.0,56.0,0.4541701073492981,0.11436829066886871,0.2544,6,2031,0.1,0.15,30
20,10,false,,0.1911539971927051,0.07859243154425621,-0.12890212056119923,6,1,1.0,18.0,0.24226441631504922,0.0,0.257,7,2032,0.1,0.15,30
30,15,false,,0.09320584235403798,0.1684525775267032,0.07775625190664842,22,26,5.0,29.0,0.649129746835443,0.1594145569620253,0.228,7,2032,0.1,0.15,30
40,20,false,,0.11400089051966937,0.12984987423072847,0.02908980030090714,20,11,2.0,39.0,0.5714853057982526,0.15369340746624305,0.286,7,2032,0.1,0.15,30
50,25,true,,0.1171995459949991,0.3496311152324525,0.23623358010590825,44,45,11.0,49.0,0.8102272727272727,0.08143939393939394,0.2768,7,2032,0.1,0.15,30
20,10,false,,0.1052828643760572,0.6586777422126735,0.553524640267832,16,16,2.0,19.0,0.8804272915230875,0.0,0.2856,8,2033,0.1,0.15,30
30,15,true,,0.1105294697832629,0.26108611326312675,0.16087359068805546,22,26,6.0,29.0,0.782394366197183,0.20387323943661972,0.2956,8,2033,0.1,0.15,30
20,10,false,,0.13756085887517386,0.14844261087858074,0.02316433411804092,10,1,1.0,19.0,0.536479250334672,0.0,0.2548,9,2034,0.1,0.15,30
30,15,false,,0.12388471343656866,0.10469172164114236,-0.02500705924003291,16,10,2.0,28.0,0.4326571333555038,0.08912537412703692,0.266,9,2034,0.1,0.15,30
40,20,false,,0.1760986628684134,0.09626293317576945,-0.09167113200205648,8,1,1.0,23.0,0.21083627797408716,0.008244994110718492,0.2338,9,2034,0.1,0.15,30
50,25,true,,0.11637720469793124,0.3452799616616866,0.23681939739820645,41,43,6.0,49.0,0.7739699653446284,0.08317289179822873,0.2668,9,2034,0.1,0.15,30
20,10,false,,0.11404767478254502,0.16729066533920306,0.07019261027408467,13,17,2.0,19.0,0.6245402875292544,0.0,0.298,10,2035,0.1,0.15,30
30,15,false,,0.11038149021291932,0.39003310555657955,0.3057878721072367,22,28,1.0,29.0,0.6051738761662426,0.273960983884648,0.2192,10,2035,0.1,0.15,30
40,20,true,,0.09138544556400406,0.34531789817562086,0.2618910992610354,33,37,8.0,39.0,0.8113828786453434,0.2925682031984948,0.1752,10,2035,0.1,0.15,30
20,10,false,,0.684430940087332,0.08956945489851002,-0.5859701952637738,2,1,1.0,17.0,0.15250888976689056,0.0,0.2066,11,2036,0.1,0.15,30
30,15,false,,0.1233179278324813,0.5513795845805,0.43459146940731536,23,26,1.0,29.0,0.663515406162465,0.23144257703081234,0.2506,11,2036,0.1,0.15,30
40,20,false,,0.14810819436960004,0.11975680762077569,-0.06789456006272729,22,2,1.0,38.0,0.3382768361581921,0.23940677966101695,0.2254,11,2036,0.1,0.15,30
50,25,false,,0.1331286988927679,0.1633603615089708,0.030358853932325763,37,46,13.0,49.0,0.653997378768021,0.2408256880733945,0.237,11,2036,0.1,0.15,30
60,30,true,,0.13676481168367224,0.28828859850910427,0.1556660141339192,53,54,37.0,59.0,0.8083933870284019,0.008054260279779568,0.1354,11,2036,0.1,0.15,30
20,10,false,,0.22551068210236686,0.09695845656120207,-0.14347236467653762,4,1,1.0,17.0,0.2676512968299712,0.0,0.2662,12,2037,0.1,0.15,30
30,15,false,,0.1285257009064133,0.09882521470173189,-0.02596595051055417,14,4,1.0,29.0,0.4283081459638776,0.10468116476225581,0.2866,12,2037,0.1,0.15,30
40,20,false,,0.1293799477336338,0.1267805855332937,-0.0034978224389167617,31,34,1.0,39.0,0.4980407523510972,0.19592476489028213,0.2558,12,2037,0.1,0.15,30
50,25,false,,0.15738538514096412,0.12662833495861128,-0.036804687231977704,11,1,1.0,47.82499999999982,0.43903374233128833,0.037576687116564415,0.233,12,2037,0.1,0.15,30
60,30,false,,0.14092455991618535,0.12979968487142152,-0.012571975946635908,10,3,1.0,35.0,0.44845748683220465,0.029721595184349133,0.2242,12,2037,0.1,0.15,30
20,10,false,,0.0777336811105392,0.11457936313204482,0.04739008611258218,12,16,1.0,19.0,0.6125389408099688,0.0,0.278,13,2038,0.1,0.15,30
30,15,false,,0.09515935542963386,0.15024958662840857,0.054400263909073265,18,27,2.0,29.0,0.6887596899224806,0.1372093023255814,0.2896,13,2038,0.1,0.15,30
40,20,false,,0.17961495291774865,0.10363333322328915,-0.08164964665626459,6,4,1.0,34.0,0.3437001594896332,0.05980861244019139,0.2638,13,2038,0.1,0.15,30
50,25,false,,0.12133510285856146,0.22788744010599837,0.11709914204550557,36,46,2.0,49.0,0.6900698215671063,0.13382467028704423,0.2628,13,2038,0.1,0.15,30
60,30,false,,0.1245001274025953,0.18576457301446564,0.06893701046063339,46,51,1.0,58.0,0.6174628034455756,0.03837118245888802,0.243,13,2038,0.1,0.15,30
20,10,false,,0.10930876929478033,0.5923767921479843,0.48901184832880906,16,16,3.0,19.0,0.7767701430066272,0.0,0.2744,14,2039,0.1,0.15,30
30,15,false,,0.11642402639245814,0.1402701163721871,0.037690807089564404,22,27,1.0,29.0,0.5784023668639053,0.22781065088757396,0.258,14,2039,0.1,0.15,30
40,20,false,,0.1331949782060388,0.11464112648600144,-0.02473442928739622,6,4,1.0,26.0,0.41180981595092025,0.010352760736196318,0.2502,14,2039,0.1,0.15,30
50,25,false,,0.16716752809771596,0.10235685068588694,-0.07337492678446274,10,1,1.0,38.0,0.25728354534263437,0.055806319244973326,0.2044,14,2039,0.1,0.15,30
60,30,false,,0.11986549246393666,0.15788228840793672,0.056370648269129506,46,55,3.0,59.0,0.64379214597382,0.06029353431178104,0.2,14,2039,0.1,0.15,30
20,10,false,,0.11951266642054939,0.14437381982273004,0.02611832087095038,11,16,1.0,18.0,0.5715172199813838,0.0,0.3098,15,2040,0.1,0.15,30
30,15,false,,0.1236482022643627,0.17161193940511107,0.07111348523269909,22,26,2.0,29.0,0.6872727272727273,0.19636363636363635,0.2866,15,2040,0.1,0.15,30
40,20,true,,0.12474402373835397,0.22084290299307666,0.1075697395031727,31,35,12.0,39.0,0.7168965517241379,0.32482758620689656,0.2522,15,2040,0.1,0.15,30
20,10,false,,0.12056894184735237,0.12309579226765772,-0.00020446057983201926,11,16,2.0,19.0,0.4992071043450682,0.0,0.3058,16,2041,0.1,0.15,30
30,15,false,,0.11336675512476908,0.10524987989400017,-0.011381680443082798,16,25,2.0,28.0,0.4539964476021314,0.0763765541740675,0.287,16,2041,0.1,0.15,30
40,20,false,,0.13889623578036003,0.11608462745054117,-0.028731641911989653,11,1,1.0,39.0,0.42482380579483164,0.1307752545027408,0.2416,16,2041,0.1,0.15,30
50,25,false,,0.11745387405612798,0.17398348327739727,0.07424360582967704,41,47,3.0,49.0,0.6414296694850116,0.04650269023827825,0.246,16,2041,0.1,0.15,30
60,30,false,,0.17387410433279277,0.1021289797240908,-0.08199944767392779,11,4,1.0,42.0,0.26918185671894873,0.06104281475201356,0.196,16,2041,0.1,0.15,30
20,10,false,,0.14838180546305055,0.19731678925201182,0.07028198085739115,14,16,2.0,19.0,0.6203703703703703,0.0,0.3042,17,2042,0.1,0.15,30
30,15,false,,0.16437685674109337,0.1452762319797624,-0.032883346800359314,19,1,1.0,29.0,0.47178251892635925,0.17894012388162422,0.2286,17,2042,0.1,0.15,30
40,20,false,,0.15457958799309493,0.13638386140433825,-0.013346206436495645,9,5,1.0,39.0,0.4752785515320334,0.04456824512534819,0.2254,17,2042,0.1,0.15,30
50,25,true,,0.13096631838797984,0.21848165643190462,0.09062983172528291,44,45,28.0,49.0,0.7309417040358744,0.11383235598482236,0.2228,17,2042,0.1,0.15,30
20,10,false,,0.28623233621384625,0.10365237019557744,-0.18621059610903531,5,4,1.0,16.0,0.15898825654923215,0.0,0.3102,18,2043,0.1,0.15,30
30,15,false,,0.14177564969015097,0.6903229627564071,0.5466207960592786,25,27,2.0,29.0,0.7186865267433988,0.3192281651997292,0.252,18,2043,0.1,0.15,30
40,20,false,,0.17627603925231394,0.10865301346178881,-0.09072314832269893,11,5,1.0,36.0,0.19326128417037508,0.1449459631277813,0.2422,18,2043,0.1,0.15,30
50,25,false,,0.16141710816516974,0.12077840422623384,-0.054503465600727205,10,3,1.0,48.0,0.29405702507729303,0.03366540707660598,0.2114,18,2043,0.1,0.15,30
60,30,false,,0.13113103052281394,0.5666184934108773,0.434123131684117,55,56,5.0,59.0,0.829873980726464,0.01111934766493699,0.1702,18,2043,0.1,0.15,30
20,10,false,,0.1333107704095188,0.16970070453294595,0.05729953010567505,13,16,2.0,19.0,0.6044542032622334,0.0,0.2942,19,2044,0.1,0.15,30
30,15,true,,0.11173919325912744,0.2114491567112751,0.10406542180465157,23,26,2.700000000000003,29.0,0.7532697066101096,0.20926122304701308,0.2838,19,2044,0.1,0.15,30
20,10,false,,0.0953791825083338,0.06899375605421822,-0.03781429927469686,7,1,1.0,19.0,0.38934250107434465,0.0,0.2252,20,2045,0.1,0.15,30
30,15,false,,0.09081736873677801,0.13742529013509128,0.05616177289829161,13,5,1.0,29.0,0.6738197424892703,0.09570815450643777,0.2466,20,2045,0.1,0.15,30
40,20,false,,0.1664497666831577,0.07232234000247394,-0.09431854307537843,6,1,1.0,29.0,0.2204684317718941,0.034623217922606926,0.1572,20,2045,0.1,0.15,30
50,25,false,,0.09630747740219127,0.19579284590963222,0.09784775135280338,44,45,31.0,49.0,0.6961797752808989,0.03910112359550562,0.153,20,2045,0.1,0.15,30
60,30,true,,0.09875371183663338,0.3061087279314806,0.21185840373696568,46,57,18.0,58.0,0.8005794302269436,0.0816030902945437,0.1226,20,2045,0.1,0.15,30
20,10,false,,0.11354872042109562,0.1375740930607017,0.036229007741745034,10,2,1.0,18.0,0.5646123260437376,0.0,0.3044,21,2046,0.1,0.15,30
30,15,true,,0.10052490115230117,0.28789576641477216,0.1938812300733243,24,26,9.0,29.0,0.7915335463258786,0.28873801916932906,0.2564,21,2046,0.1,0.15,30
20,10,false,,0.10023644330919024,0.11534589172402421,0.01748073212687505,9,10,1.0,19.0,0.5497275204359673,0.0,0.295,22,2047,0.1,0.15,30
30,15,false,,0.1097378170368395,0.12176769689206386,0.024603965786590326,12,26,1.0,29.0,0.5634057971014492,0.10833333333333334,0.2876,22,2047,0.1,0.15,30
40,20,false,,0.2379880582513084,0.10620878500548368,-0.1377774381407534,5,1,1.0,37.0,0.31365313653136534,0.08692086920869209,0.2462,22,2047,0.1,0.15,30
50,25,false,,0.1148305364395375,0.1935571929051737,0.08753630901071477,39,44,5.0,49.0,0.6955030487804879,0.07164634146341463,0.2684,22,2047,0.1,0.15,30
60,30,false,,0.15847868544456944,0.11007788718354825,-0.05303154924286141,8,3,1.0,30.0,0.3195192706174886,0.07501036054703689,0.2272,22,2047,0.1,0.15,30
20,10,false,,0.0982201427922834,0.3187407891416424,0.23392850810445426,15,16,1.0,19.0,0.6862745098039216,0.0,0.2716,23,2048,0.1,0.15,30
30,15,false,,0.12797814485460945,0.09798601505651582,-0.03237377519403967,8,2,1.0,27.0,0.3965107057890563,0.029341792228390166,0.282,23,2048,0.1,0.15,30
40,20,false,,0.11977927237170127,0.1180363636571649,0.0024215334631305374,16,35,2.0,38.0,0.5072852760736196,0.13918711656441718,0.2738,23,2048,0.1,0.15,30
50,25,false,,0.4338481084362875,0.10321939921568159,-0.3340556990670529,3,3,1.0,23.0,0.13642000826787928,0.011161637040099214,0.2036,23,2048,0.1,0.15,30
60,30,false,,0.2553305017157139,0.12067365082429592,-0.14099311296545491,4,1,1.0,35.0,0.29991915925626517,0.016976556184316895,0.1684,23,2048,0.1,0.15,30
20,10,false,,0.08337213292873852,0.1359630527930046,0.06050279794276604,11,17,2.0,19.0,0.6411305317962067,0.0,0.2706,24,2049,0.1,0.15,30
30,15,true,,0.0878640143955507,0.4649626309486687,0.3640681777879031,24,27,3.0,29.0,0.8539130434782609,0.30826086956521737,0.2232,24,2049,0.1,0.15,30
20,10,false,,0.10882587916980421,0.5533133683164003,0.4499270936881785,15,16,6.0,19.0,0.9061882817643186,0.0,0.287,25,2050,0.1,0.15,30
30,15,false,,0.14177951433058897,0.1305836111005947,-0.0049260844106378265,15,27,1.0,29.0,0.48250583138953684,0.13128957014328557,0.2846,25,2050,0.1,0.15,30
40,20,false,,0.12364825130953119,0.13822009409299446,0.03193480488355649,28,37,2.0,39.0,0.5968819599109132,0.21566443949517447,0.2602,25,2050,0.1,0.15,30
50,25,false,,0.1286893058680161,0.11573941271099185,-0.021065723019559293,16,6,1.0,43.0,0.41120468692786527,0.1332845111680703,0.2636,25,2050,0.1,0.15,30
60,30,false,,0.2838565728621988,0.1175747345878658,-0.1750486707330668,4,4,1.0,8.0,0.0,0.0,0.0054,25,2050,0.1,0.15,30
20,10,false,,0.12722455280023331,0.0846397281807655,-0.046964297608881586,10,1,1.0,19.0,0.40287226001511717,0.0,0.247,26,2051,0.1,0.15,30
30,15,false,,0.10538729795203705,0.07682804178300554,-0.036234858381932064,11,5,1.0,29.0,0.406280193236715,0.08309178743961353,0.151,26,2051,0.1,0.15,30
40,20,true,,0.07237284382315536,0.319998663446093,0.24476040323935994,34,35,25.0,39.0,0.8545849158979925,0.3922951709169832,0.0874,26,2051,0.1,0.15,30
20,10,false,,0.1667557434930902,0.15494849899839958,-0.013776105006644945,10,3,1.0,19.0,0.47639097744360903,0.0,0.2878,27,2052,0.1,0.15,30
30,15,false,,0.13241419907363694,0.4847529144004217,0.3545484307045649,25,27,1.0,29.0,0.7638981915606162,0.2729403884795713,0.2494,27,2052,0.1,0.15,30
40,20,false,,0.13992939579235403,0.12306553297933091,-0.024855479238284905,16,4,2.0,37.0,0.41208614593378334,0.09868209578913532,0.2748,27,2052,0.1,0.15,30
50,25,true,,0.13549839605143107,0.18871954125835755,0.05848610311195765,42,46,19.0,49.0,0.7038709677419355,0.15516129032258064,0.238,27,2052,0.1,0.15,30
20,10,false,,0.2970960329217187,0.08261708075243865,-0.23260191683223214,3,1,1.0,18.0,0.2663316582914573,0.0,0.2346,28,2053,0.1,0.15,30
30,15,false,,0.11239629616407651,0.09378674155023976,-0.01701125888018898,9,1,1.0,28.0,0.44864176570458403,0.07173174872665534,0.2348,28,2053,0.1,0.15,30
40,20,false,,0.08755277866203279,0.6886618969960334,0.5916235711902142,36,38,23.0,39.0,0.96142578125,0.23876953125,0.1564,28,2053,0.1,0.15,30
50,25,false,,0.09056043134494898,0.6466239074763441,0.5422606579112863,45,45,34.0,49.0,0.9664570230607966,0.016771488469601678,0.1178,28,2053,0.1,0.15,30
60,30,false,,0.12513064491323356,0.08151793898054065,-0.026477234271637257,13,37,1.0,40.0,0.39603960396039606,0.12574257425742574,0.043,28,2053,0.1,0.15,30
20,10,false,,0.1307988980095074,0.2278947872518699,0.11964125853939642,15,17,2.0,19.0,0.6937139191789609,0.0,0.3014,29,2054,0.1,0.15,30
30,15,false,,0.11025331997744778,0.16433857837482146,0.0709059697679437,23,26,1.0,29.0,0.6294359357489727,0.24280911468061261,0.247,29,2054,0.1,0.15,30
40,20,false,,0.11670382574281374,0.18566716324588867,0.08834017135104863,27,36,3.0,39.0,0.6841721371261853,0.20714806710430342,0.2734,29,2054,0.1,0.15,30
50,25,false,,0.15730635889092465,0.10600691608798578,-0.06353851131445731,13,1,1.0,42.0,0.28732503888024885,0.1321928460342146,0.2508,29,2054,0.1,0.15,30
60,30,false,,0.1848034664716497,0.11294035167697891,-0.07931924831965961,8,2,1.0,29.0,0.29000884173297964,0.040671971706454466,0.0834,29,2054,0.1,0.15,30
20,10,false,,0.10025163020704872,0.17394630343884152,0.08942803020827034,13,16,1.0,19.0,0.6374819102749638,0.0,0.2788,30,2055,0.1,0.15,30
30,15,false,,0.11188606493501595,0.28214585330906067,0.1780985365422138,22,28,1.0,29.0,0.6417419884963024,0.21281840591618734,0.2696,30,2055,0.1,0.15,30
40,20,false,,0.11230410340831583,0.1717184444531332,0.07502484528346393,30,36,2.0,39.0,0.6683225066870463,0.2858234619793657,0.2888,30,2055,0.1,0.15,30
50,25,true,,0.11750711384535191,0.2701810897354575,0.16343550934816747,39,45,2.0,49.0,0.7471819645732689,0.08574879227053141,0.268,30,2055,0.1,0.15,30
20,10,false,,0.17358613556580121,0.2067252924531409,0.05424095740853016,13,16,1.0,19.0,0.5719867748722572,0.0,0.3158,31,2056,0.1,0.15,30
30,15,false,,0.14838995725524382,0.1956377909127698,0.06268022010671805,23,26,1.0,29.0,0.5474036850921273,0.21909547738693466,0.2466,31,2056,0.1,0.15,30
40,20,false,,0.13206035295456342,0.4159990012113283,0.28903760255368566,35,36,12.0,39.0,0.7469026548672566,0.1992920353982301,0.2438,31,2056,0.1,0.15,30
50,25,false,,0.20542608774731935,0.11810482006912362,-0.09360295815336006,7,5,1.0,22.0,0.18708165997322623,0.007697456492637216,0.2138,31,2056,0.1,0.15,30
60,30,false,,0.18269480235300828,0.12077539263126626,-0.06768075754767153,8,2,1.0,30.0,0.21130742049469964,0.07385159010600707,0.177,31,2056,0.1,0.15,30
20,10,false,,0.09571510671815397,0.15855184269251407,0.0701516982975882,11,10,2.0,19.0,0.6971075723106922,0.0,0.3212,32,2057,0.1,0.15,30
30,15,false,,0.13558425184805142,0.1056045852032608,-0.042382932372534404,9,2,1.0,27.0,0.3996389891696751,0.0296028880866426,0.2768,32,2057,0.1,0.15,30
40,20,false,,0.12144340000255797,0.10746599875204377,-0.0211107273220877,18,3,1.0,38.0,0.46166134185303515,0.12779552715654952,0.2392,32,2057,0.1,0.15,30
50,25,false,,0.11726510481776796,0.20098936711320592,0.09085378572423346,40,46,3.0,49.0,0.6884615384615385,0.10346153846153847,0.2722,32,2057,0.1,0.15,30
60,30,false,,0.12495598885248388,0.12154356638399622,0.0035038933638446706,35,55,2.0,58.0,0.5151632970451011,0.04471228615863142,0.2438,32,2057,0.1,0.15,30
20,10,false,,0.06920863884805072,0.14039018572308753,0.06324503482572186,13,16,1.0,19.0,0.6236979166666666,0.0,0.2102,33,2058,0.1,0.15,30
30,15,true,,0.0951350819051533,0.23603960753730924,0.14693480749028762,21,25,4.0,29.0,0.7590176515732924,0.1496546431312356,0.2974,33,2058,0.1,0.15,30
20,10,false,,0.10694355642775666,0.44519482496922774,0.35263515160387043,15,18,1.0,19.0,0.7893977641543455,0.0,0.2758,34,2059,0.1,0.15,30
30,15,true,,0.11009205397187062,0.31563213858612665,0.21926413713238047,23,26,2.0,29.0,0.7921891795055536,0.2149767108563239,0.2762,34,2059,0.1,0.15,30
20,10,false,,0.1188339339539502,0.13362839512313704,0.02187505259419187,13,17,2.0,19.0,0.5624394966118103,0.0,0.3178,35,2060,0.1,0.15,30
30,15,false,,0.1269182230850571,0.09955190295135347,-0.03763666388196643,10,4,1.0,27.0,0.4089007227082541,0.05058957778623051,0.2758,35,2060,0.1,0.15,30
40,20,false,,0.11525162155166546,0.13445595613415817,0.03471092612745792,17,4,1.0,38.0,0.5743034055727554,0.16215170278637772,0.276,35,2060,0.1,0.15,30
50,25,false,,0.11899995571065283,0.15759192509598494,0.056929247800730415,23,44,2.0,49.0,0.6707270650932623,0.1020175104682147,0.245,35,2060,0.1,0.15,30
60,30,false,,0.12324866755581858,0.1662337433852429,0.06492086882615891,32,4,3.0,57.0,0.6991330953595104,0.09331973482916879,0.1354,35,2060,0.1,0.15,30
20,10,true,,0.08891611736385978,0.18200856813147046,0.10686919357367017,13,16,1.0,19.0,0.7091836734693877,0.0,0.2766,36,2061,0.1,0.15,30
20,10,false,,0.15023712451693727,0.1279784757273123,-0.02408172388671799,8,2,1.0,19.0,0.4375404530744337,0.0,0.2834,37,2062,0.1,0.15,30
30,15,false,,0.1220202265342593,0.1377921435324571,0.03196347181530983,18,25,2.0,29.0,0.5808752025931929,0.09594813614262561,0.2744,37,2062,0.1,0.15,30
40,20,false,,0.22969439177915338,0.10585268808736759,-0.12177110533014972,5,4,1.0,21.824999999999818,0.2415644171779141,0.017254601226993866,0.2224,37,2062,0.1,0.15,30
50,25,false,,0.13385317595451315,0.13237507426832407,-0.008071154660042594,37,3,1.0,48.0,0.487741456166419,0.05163447251114413,0.2226,37,2062,0.1,0.15,30
60,30,false,,0.17085578008765115,0.11604453862341506,-0.06355877476008506,7,3,1.0,38.57499999999982,0.31691233514352213,0.06749418153607448,0.2066,37,2062,0.1,0.15,30
20,10,false,,0.08481472612886079,0.1188972920564273,0.040006891783694494,13,16,1.0,19.0,0.5975150602409639,0.0,0.253,38,2063,0.1,0.15,30
30,15,true,,0.09103662589034447,0.21347988874766907,0.14742118577680868,20,26,2.0,29.0,0.7159235668789808,0.19065817409766456,0.2482,38,2063,0.1,0.15,30
20,10,false,,0.10516788133742125,0.1282088467743204,0.03206391101523985,11,17,1.0,19.0,0.5837598089389286,0.0,0.298,39,2064,0.1,0.15,30
30,15,false,,0.17629368964736278,0.1078576840379725,-0.07601653061815869,5,1,1.0,28.0,0.3811175337186898,0.05626204238921002,0.263,39,2064,0.1,0.15,30
40,20,false,,0.117586215585916,0.12960389004215989,0.0162316897133436,22,36,2.0,38.0,0.5442225392296719,0.19828815977175462,0.2868,39,2064,0.1,0.15,30
50,25,true,,0.11917219388634283,0.45086420232185154,0.32995630988732694,44,46,24.0,49.0,0.8735415882574332,0.08355287918705306,0.2458,39,2064,0.1,0.15,30
20,10,false,,0.14781301637958022,0.11051358873668876,-0.04517673191857116,7,3,1.0,19.0,0.40503505417463354,0.0,0.295,40,2065,0.1,0.15,30
30,15,true,,0.11779248788677463,0.47673622852579967,0.38029559132634916,24,26,5.0,29.0,0.7730888965755793,0.2587340020754064,0.2768,40,2065,0.1,0.15,30
20,10,false,,0.11990575977258625,0.09360447479814098,-0.03538042052650404,9,4,1.0,19.0,0.39325842696629215,0.0,0.2888,41,2066,0.1,0.15,30
30,15,false,,0.11010846618756784,0.14810708686437768,0.04811629710616527,21,25,2.0,29.0,0.6070137382501808,0.15907447577729572,0.2888,41,2066,0.1,0.15,30
40,20,true,,0.10958459812526526,0.20777557027270666,0.10276774156341119,34,36,17.0,39.0,0.7128751974723538,0.31635071090047395,0.2586,41,2066,0.1,0.15,30
20,10,false,,0.08923093290861293,0.07840875865372812,-0.008430516613837691,8,1,1.0,18.47499999999991,0.4691960931630353,0.0,0.2676,42,2067,0.1,0.15,30
30,15,false,,0.10251026145335587,0.10315371126164143,-0.002666746143158566,10,5,1.0,26.0,0.48244958924570575,0.02315160567587752,0.2966,42,2067,0.1,0.15,30
40,20,true,,0.11194113344141328,0.20317559523683798,0.09979749605764575,30,35,7.0,39.0,0.7135416666666666,0.3828125,0.2862,42,2067,0.1,0.15,30
20,10,false,,0.12570556481511438,0.12617179020807184,-0.003595111395238909,11,1,1.0,19.0,0.490625,0.0,0.2944,43,2068,0.1,0.15,30
